STATE NAME,,DISTRICT NAME,,SUB DISTRICT NAME,VILLAGE NAME,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Issapalle,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Khanapur,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Komanpalle,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Manthani,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Mirdapally,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Maheshwaram,Nandipalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Maheshwaram,Dilwarguda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shabad,Manmarri,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Athmakur,Atmakur,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Athmakur,Kamaram,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Parkal,Laxmipuram,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Athmakur,Katakshapur,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Chata,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Mola,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Sanwali,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Jewla (Buzurg),,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Antharni,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Abdullapur,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Wai,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Palsi,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Bakot,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Bamni,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Bamni,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Sanwali,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Lingi,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Bhosi,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Sangvi,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Bolsa,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Pangra,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Ranjani,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Dodarna,,,,,,,,,,
TELANGANA,,Jagitial,,Ibrahimpatnam,Bandalingapur,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Vempet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Jaggasagar,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Rangarao Pet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Kondrikarla,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Kondrikarla,,,,,,,,,,
TELANGANA,,Jagitial,,Ibrahimpatnam,Maidpalle (W),,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Metlachittapur,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Vittampet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Atmakur,,,,,,,,,,
TELANGANA,,Jagitial,,Korutla,Peddapur,,,,,,,,,,
TELANGANA,,Jagitial,,Ibrahimpatnam,Rajeswara Rao Pet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Ramalachakkapet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Rangarao Pet,,,,,,,,,,
TELANGANA,,Jagitial,,Ibrahimpatnam,Bandalingapur,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Vellulla,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Vempet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Vittampet,,,,,,,,,,
TELANGANA,,Jagitial,,Ibrahimpatnam,Bandalingapur,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Mutharam (Manthani),Ippalapalli,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Chennur,Lingampalle,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Chennur,Khambojipet,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Chennur,Nagapur,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Jaipur,Kankur,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Jaipur,Narva,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Madnoor,Rachoor,,,,,,,,,,
TELANGANA,,JAYASHANKAR BHUPALAPALLY,,Ghanpur (Mulug),Mylaram,,,,,,,,,,
TELANGANA,,JAYASHANKAR BHUPALAPALLY,,Ghanpur (Mulug),Dharmaraopet,,,,,,,,,,
TELANGANA,,JANGOAN,,Zaffergadh,Thimmampet,,,,,,,,,,
TELANGANA,,JANGOAN,,Zaffergadh,Thimmampet,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Budhera,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Sirgapoor,Wasar,,,,,,,,,,
TELANGANA,,SIDDIPET,,Gajwel,Burugupalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Kodair,Janumpalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Kodair,Kodair,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Kodair,Rekulapalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Balmoor,Polesettipalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Balmoor,Polepalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Balmoor,Narasaipalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Urkonda,Madharam,,,,,,,,,,
TELANGANA,,SURYAPET,,Munagala,THIMMAREDDIGUDEM,,,,,,,,,,
TELANGANA,,SURYAPET,,JajiReddyGudem,Jajireddy Gudem,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Koutala,Talodi,,,,,,,,,,
TELANGANA,,MEDCHAL MALKAJGIRI,,Shamirpet,Lalgadimalakpet,,,,,,,,,,
TELANGANA,,Narayanpet,,Makthal,Chinnagopalapur,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Dharampuri,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Yesapur,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Dehgaon,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Bazarhathnoor,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Bhutai (Buzurg),,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Bhutai (Khurd),,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Cheruvu Madharam,,,,,,,,,,
TELANGANA,,KHAMMAM,,Vemsoor,Kondrugatlamallela,,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Bodulabanda,,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Rajeswarapuram,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Chinnachintakunta,Undyala,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Chinnachintakunta,Lakshmidevipur,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Chinnachintakunta,Kurumurthy,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Balanagar,Bodajanampeta,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Balanagar,Thirmalagiri,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Balanagar,Macharam,,,,,,,,,,
TELANGANA,,MEDAK,,Tekmal,Malkapur,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Yadgarpalle,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Rayanpalem,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Gudur,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Kothaguda,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Kalva Palle,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Gudur,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Zaptiveerappaguda,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Mulkalkalva,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,Nandi Pahad (Part),,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Macherla,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Dichpalle,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Bibipur,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Doosgaon,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Gollapally,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Koratpalle,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Nadepalle,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Dichpally,Mentrajpalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Rasheedguda,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Athmakur,Kothagattu,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Athmakur,Peddapur,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Sowna,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Wadjhari,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Dhagaon,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Jamgaon,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Kesarelly,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Pardi (Khurd),,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Jhari (Buzurg),,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Kharbala,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Mugli,,,,,,,,,,
TELANGANA,,Nirmal,,Tanoor,Jhari (Khurd),,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Rajura,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Masaipet,,,,,,,,,,
TELANGANA,,Jagitial,,Metpalli,Ramchandrampet,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Mutharam (Manthani),Khammampalli,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Eligaid,Lokapeta,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,PALAKURTHY,Elkalapalli,,,,,,,,,,
TELANGANA,,RAJANNA SIRCILLA,,Boinpalli,Sthambhampalle,,,,,,,,,,
TELANGANA,,RAJANNA SIRCILLA,,Boinpalli,Korem,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Chennur,Yellakkapet,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Bibipet,Upperpally,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Bhiknoor,Bhiknoor,,,,,,,,,,
TELANGANA,,JAYASHANKAR BHUPALAPALLY,,Ghanpur (Mulug),Dharmaraopet,,,,,,,,,,
TELANGANA,,JAYASHANKAR BHUPALAPALLY,,Ghanpur (Mulug),Kondapur,,,,,,,,,,
TELANGANA,,JAYASHANKAR BHUPALAPALLY,,Ghanpur (Mulug),Dharmaraopet,,,,,,,,,,
TELANGANA,,JANGOAN,,Zaffergadh,Uppugal,,,,,,,,,,
TELANGANA,,JANGOAN,,Tharigoppula,Tharigoppula,,,,,,,,,,
TELANGANA,,JANGOAN,,Tharigoppula,Bonthagattunagaram,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Chunchupalli,Penugadapa,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Regalla,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samath Mothe,,,,,,,,,,
TELANGANA,,SIDDIPET,,Doultabad,Dommat,,,,,,,,,,
TELANGANA,,SIDDIPET,,Gajwel,Bangla Venkatapur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Doultabad,Machanpalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Balmoor,Polepalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Urkonda,Urkonda,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Daspally,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Kodair,Teegalapalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Gaddampalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Chinnamudnur,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Raipakula,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Gouraram,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Karvanga,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Daspally,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Telkapally,Bandapalle,,,,,,,,,,
TELANGANA,,SURYAPET,,Kodad,Yerravaram,,,,,,,,,,
TELANGANA,,SURYAPET,,Kodad,Thogarrai,,,,,,,,,,
TELANGANA,,SURYAPET,,Kodad,Kuchipudi,,,,,,,,,,
TELANGANA,,SURYAPET,,Kodad,Gudibanda,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur (T),Chunchupalle,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur (T),Chintakunta,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur (T),Heerapur,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Morekhandi,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Pipri,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Kolhari,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Dhabadi,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Gokonda,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Tembi,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Choppadandi,Chityalpalle,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Choppadandi,Chityalpalle,,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Biravunapally,,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Nelakondapally,,,,,,,,,,
TELANGANA,,KHAMMAM,,Vemsoor,Kondrugatlamallela,,,,,,,,,,
TELANGANA,,KHAMMAM,,Vemsoor,Kondrugatlamallela,,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Cheruvu Madharam,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Balanagar,Nandaram,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Chinnachintakunta,Fareedpur,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Chinnachintakunta,Waddemanu,,,,,,,,,,
TELANGANA,,MEDAK,,Regode,Marpalle,,,,,,,,,,
TELANGANA,,NALGONDA,,KethePally,Kethepalle,,,,,,,,,,
TELANGANA,,NALGONDA,,KethePally,Bheemavaram,,,,,,,,,,
TELANGANA,,NALGONDA,,Vemulapally,GURRAPPA GUDEM,,,,,,,,,,
TELANGANA,,NALGONDA,,Vemulapally,POREDDY GUDEM,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Mugpal,Kanjar,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Renjal,Ranjal,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Surbiriyal,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shabad,Shabad,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Keshampet,Eklaskhanpeta,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kondurg,Tekulapalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Chandkhanguda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Asmatpur,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Agapalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Sabithnagar,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shabad,Regadidoswada,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Parkal,Kamareddipalle,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Geesugonda,Elkurthy,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Athmakur,Malakpet,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Geesugonda,Ramachandrapur,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Geesugonda,Machapur,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Geesugonda,Machapur,,,,,,,,,,
TELANGANA,,Nirmal,,Mudhole,Govindapur,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Godesra,,,,,,,,,,
TELANGANA,,Nirmal,,Mudhole,Chandapur,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Bamni (K),,,,,,,,,,
TELANGANA,,Nirmal,,Mudhole,Ruvvi,,,,,,,,,,
TELANGANA,,Nirmal,,Mudhole,Taroda,,,,,,,,,,
TELANGANA,,Nirmal,,Kubeer,Palsi,,,,,,,,,,
TELANGANA,,Jagitial,,Buggaram,Sirikonda,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Kundanapalli,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Bhiknoor,Jangampalle,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Pitlam,Chillangi,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kesamudram,Mahamoodpatnam,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kesamudram,Upparapalle,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Chilpur,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Chinnapendyala,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Rajavaram,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Fathepur,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Kondapur,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Malkapur,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Nashkal,,,,,,,,,,
TELANGANA,,JANGOAN,,Tharigoppula,Ankushapuram,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Pallagutta,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Rajavaram,,,,,,,,,,
TELANGANA,,JANGOAN,,Tharigoppula,Potharam,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Nagaram,,,,,,,,,,
TELANGANA,,JANGOAN,,Devaruppula,chinnamadur,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Chilpur,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samath Mothe,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Bhattupalli,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samathbhattupalli,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samathbhattupalli,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Mothe (PM),,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Chirumalla,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Allipur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Doultabad,Narasampalle (Patti Dommat),,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Chandlapur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Gonepalle,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Allipur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Koheda,Vinjapalle,,,,,,,,,,
TELANGANA,,WANAPARTHY,,Amarchintha,Dharmapur,,,,,,,,,,
TELANGANA,,WANAPARTHY,,Atmakur,Rangapur,,,,,,,,,,
TELANGANA,,SURYAPET,,JajiReddyGudem,Adivemula,,,,,,,,,,
TELANGANA,,SURYAPET,,MellaChervu,KISTAPURAM,,,,,,,,,,
TELANGANA,,SURYAPET,,JajiReddyGudem,Jajireddy Gudem,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Valigonda,Poddutur,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur (T),Hudkili,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur (T),Jakkapur,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Dahegoan,Kammarpalle,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Dahegoan,Kunchavelli,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur (T),Makidi,,,,,,,,,,
TELANGANA,,Mulugu,,Wajedu,Arunachalapuram,,,,,,,,,,
TELANGANA,,Mulugu,,Wajedu,Bijenapalle,,,,,,,,,,
TELANGANA,,Mulugu,,Wajedu,Bollaram [Z],,,,,,,,,,
TELANGANA,,Mulugu,,Wajedu,Arguntapalle (G),,,,,,,,,,
TELANGANA,,Mulugu,,Wajedu,Ghanapuram (Z),,,,,,,,,,
TELANGANA,,Mulugu,,Wajedu,Koppusuru,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Mankapur (P),,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Kinnerpalle,,,,,,,,,,
TELANGANA,,ADILABAD,,BAZARHATNOOR,Kandli,,,,,,,,,,
TELANGANA,,KHAMMAM,,Nelakondapalli,Kongara,,,,,,,,,,
TELANGANA,,MEDAK,,Shankarampet (R),Mirzapalle,,,,,,,,,,
TELANGANA,,MEDAK,,Shankarampet (R),Chandapur,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Indalwai,Vengalpad,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Indalwai,Gannaram,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Armoor,Pipri,,,,,,,,,,
TELANGANA,,NIZAMABAD,,Varni,Pedmal,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Lingampalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Dadpalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shabad,Shabad,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Bodakonda @ Penikarla Thanda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shabad,Shabad,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Manchal,Chittapur,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Geesugonda,Geesugonda,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Bhagapur,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Biloli,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Dharmara,,,,,,,,,,
TELANGANA,,Nirmal,,Lokeswaram,Watoli,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Mogalpahad,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Maddiriyala,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Julapalli,Telukunta,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Murmur,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Raidandi (OG),,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Somanapalli,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Julapalli,TELUKUNTA,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Potyala,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Peddapalli,Sabitham,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Peddapalli,Rangapur,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Peddapalli,Peddabonkur,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Anthergaon,,,,,,,,,,
TELANGANA,,PEDDAPALLI,,ANTHERGAON,Akenpalli,,,,,,,,,,
TELANGANA,,JANGOAN,,Devaruppula,chinnamadur,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Gummadavelli,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Kundaram,,,,,,,,,,
TELANGANA,,JANGOAN,,Devaruppula,PEDDAMADUR,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Rajavaram,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Nyalapogula,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Kallem,,,,,,,,,,
TELANGANA,,JANGOAN,,Chilpur,Venkatadripet,,,,,,,,,,
TELANGANA,,JANGOAN,,Devaruppula,Madhapuram,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Kallem,,,,,,,,,,
TELANGANA,,JANGOAN,,Devaruppula,PEDDAMADUR,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Nagaram,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Kallem,,,,,,,,,,
TELANGANA,,JANGOAN,,Devaruppula,chinnamadur,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Waddicherla,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Nellutla,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Jeedikal,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Waddicherla,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Kothapalle,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Kundaram,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Nellutla,,,,,,,,,,
TELANGANA,,JANGOAN,,LingalaGhanpur,Cheeturu,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samathbhattupalli,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samath Mothe,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Anantharam,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Chirumalla,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Karakagudem,Samathbhattupalli,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Ananthasagar,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Ramancha,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Allipur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Allipur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Vittalpur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Chinnakodur,Mallaram,,,,,,,,,,
TELANGANA,,SIDDIPET,,Husnabad,Madudha,,,,,,,,,,
TELANGANA,,SIDDIPET,,Husnabad,Mohammadapur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Husnabad,Kuchanpalle,,,,,,,,,,
TELANGANA,,SIDDIPET,,Husnabad,Potharam (S),,,,,,,,,,
